Date;Open;High;Low;Close;Volume
08/07/2015 16:00:00;1,5448;1,546;1,5323;1,5354;85779
09/07/2015 16:00:00;1,5358;1,5413;1,5337;1,5371;68320
10/07/2015 16:00:00;1,5369;1,5546;1,5357;1,5505;97694
13/07/2015 16:00:00;1,551;1,5582;1,5473;1,5478;78109
14/07/2015 16:00:00;1,5479;1,5636;1,5443;1,563;95799
15/07/2015 16:00:00;1,5626;1,5669;1,557;1,5633;77616
16/07/2015 16:00:00;1,5631;1,5644;1,5553;1,5601;60831
17/07/2015 16:00:00;1,5599;1,5668;1,5547;1,5602;62999
20/07/2015 16:00:00;1,5598;1,5622;1,5531;1,5557;55692
21/07/2015 16:00:00;1,555;1,5585;1,5522;1,5551;62881
22/07/2015 16:00:00;1,555;1,5642;1,5545;1,5605;85169
23/07/2015 16:00:00;1,5604;1,5665;1,5491;1,5506;91317
24/07/2015 16:00:00;1,5507;1,5521;1,5461;1,5505;49415
27/07/2015 16:00:00;1,5505;1,559;1,5485;1,5555;71486
28/07/2015 16:00:00;1,5554;1,5623;1,5522;1,5603;72424
29/07/2015 16:00:00;1,5607;1,5685;1,5582;1,5603;80038
30/07/2015 16:00:00;1,5596;1,5641;1,5558;1,5595;61949
31/07/2015 16:00:00;1,5594;1,5674;1,5544;1,5611;117057
03/08/2015 16:00:00;1,5623;1,5641;1,556;1,5584;73899
04/08/2015 16:00:00;1,5582;1,563;1,5553;1,5559;84568
05/08/2015 16:00:00;1,5562;1,5653;1,552;1,5597;100633
06/08/2015 16:00:00;1,5598;1,5632;1,5462;1,5506;148757
07/08/2015 16:00:00;1,5511;1,5546;1,5419;1,549;120135
10/08/2015 16:00:00;1,5487;1,5603;1,5454;1,559;90456
11/08/2015 16:00:00;1,5585;1,5613;1,5551;1,5566;74593
12/08/2015 16:00:00;1,557;1,5657;1,5531;1,561;105431
13/08/2015 16:00:00;1,5611;1,5634;1,5569;1,5607;59730
14/08/2015 16:00:00;1,5609;1,5661;1,5585;1,5641;65104
17/08/2015 16:00:00;1,5646;1,5689;1,5575;1,5585;64543
18/08/2015 16:00:00;1,5583;1,5714;1,5559;1,5657;102300
19/08/2015 16:00:00;1,5657;1,5698;1,5633;1,5679;72075
20/08/2015 16:00:00;1,5679;1,57;1,5604;1,5686;87299
21/08/2015 16:00:00;1,569;1,5721;1,5656;1,5682;90696
24/08/2015 16:00:00;1,5685;1,5802;1,5628;1,5776;152467
25/08/2015 16:00:00;1,5759;1,5817;1,5678;1,5682;101745
26/08/2015 16:00:00;1,5687;1,5718;1,5451;1,5463;150715
27/08/2015 16:00:00;1,5467;1,5507;1,5369;1,5406;113905
28/08/2015 16:00:00;1,5407;1,5442;1,5333;1,5401;100205
31/08/2015 16:00:00;1,5403;1,5435;1,5338;1,5347;63194
01/09/2015 16:00:00;1,5343;1,5407;1,5298;1,5306;102259
02/09/2015 16:00:00;1,5302;1,5325;1,5263;1,5297;71907
03/09/2015 16:00:00;1,5302;1,5313;1,5218;1,5259;86905
04/09/2015 16:00:00;1,5253;1,5278;1,5164;1,5164;77878
07/09/2015 16:00:00;1,5178;1,5288;1,5172;1,5282;37958
08/09/2015 16:00:00;1,5273;1,5412;1,527;1,5393;89191
09/09/2015 16:00:00;1,5394;1,5404;1,5349;1,5367;64723
10/09/2015 16:00:00;1,5356;1,5469;1,5332;1,5436;24591
11/09/2015 16:00:00;1,5436;1,5455;1,5393;1,5427;53443
14/09/2015 16:00:00;1,5421;1,5463;1,5365;1,542;53618
15/09/2015 16:00:00;1,5419;1,5451;1,5322;1,5336;58947
16/09/2015 16:00:00;1,5334;1,5522;1,5323;1,549;103711
17/09/2015 16:00:00;1,5488;1,5622;1,548;1,5584;92786
18/09/2015 16:00:00;1,5578;1,565;1,5507;1,5522;93914
21/09/2015 16:00:00;1,5518;1,5561;1,5474;1,5501;61212
22/09/2015 16:00:00;1,5501;1,5522;1,5334;1,5358;85517
23/09/2015 16:00:00;1,5354;1,5357;1,5214;1,524;102314
24/09/2015 16:00:00;1,5242;1,5283;1,5194;1,5241;81270
25/09/2015 16:00:00;1,5217;1,5255;1,5129;1,5173;78836
28/09/2015 16:00:00;1,5199;1,5236;1,5152;1,5168;62323
29/09/2015 16:00:00;1,5164;1,5199;1,5123;1,5146;75100
30/09/2015 16:00:00;1,5147;1,5208;1,51;1,5119;91186
01/10/2015 16:00:00;1,5121;1,5175;1,5101;1,5126;63466
02/10/2015 16:00:00;1,5125;1,5231;1,5123;1,5179;80037
05/10/2015 16:00:00;1,5172;1,5239;1,513;1,5142;79152
06/10/2015 16:00:00;1,5141;1,5238;1,5133;1,5218;59518
07/10/2015 16:00:00;1,5228;1,5333;1,5217;1,5314;82282
08/10/2015 16:00:00;1,5311;1,5367;1,5256;1,534;89621
09/10/2015 16:00:00;1,5342;1,5378;1,5295;1,5301;71363
12/10/2015 16:00:00;1,5312;1,5368;1,5309;1,5344;40782
13/10/2015 16:00:00;1,5337;1,5382;1,5194;1,5245;103058
14/10/2015 16:00:00;1,5244;1,5489;1,5243;1,5475;122283
15/10/2015 16:00:00;1,5478;1,5504;1,541;1,5459;91253
16/10/2015 16:00:00;1,5462;1,5482;1,5425;1,543;53744
19/10/2015 16:00:00;1,5434;1,5491;1,5423;1,5459;44573
20/10/2015 16:00:00;1,5455;1,5501;1,5431;1,5438;48639
21/10/2015 16:00:00;1,5438;1,5473;1,5405;1,5415;50009
22/10/2015 16:00:00;1,541;1,5514;1,5365;1,5389;103217
23/10/2015 16:00:00;1,5386;1,5414;1,5301;1,5317;79748
26/10/2015 17:00:00;1,5304;1,5378;1,5301;1,5347;51624
27/10/2015 17:00:00;1,5344;1,5355;1,5278;1,5297;65678
28/10/2015 17:00:00;1,53;1,5343;1,5243;1,5261;76015
29/10/2015 17:00:00;1,5262;1,5318;1,5238;1,5306;66462
30/10/2015 17:00:00;1,5307;1,5465;1,5305;1,5428;108286
02/11/2015 16:00:00;1,5448;1,5494;1,54;1,5415;72084
03/11/2015 16:00:00;1,5412;1,5441;1,5355;1,5417;59998
04/11/2015 16:00:00;1,5417;1,5441;1,5356;1,5382;69406
05/11/2015 16:00:00;1,5383;1,5397;1,52;1,5204;149065
06/11/2015 16:00:00;1,5205;1,5214;1,5023;1,5047;123163
09/11/2015 16:00:00;1,505;1,5124;1,5038;1,5112;78657
10/11/2015 16:00:00;1,511;1,5142;1,5088;1,5117;49747
11/11/2015 16:00:00;1,5117;1,5218;1,5116;1,5207;72908
12/11/2015 16:00:00;1,5213;1,5244;1,517;1,5232;77200
13/11/2015 16:00:00;1,5226;1,5268;1,5184;1,524;65255
16/11/2015 16:00:00;1,5222;1,5226;1,5179;1,5197;47337
17/11/2015 16:00:00;1,5197;1,5236;1,5152;1,5207;61627
18/11/2015 16:00:00;1,5212;1,5247;1,5185;1,5236;53482
19/11/2015 16:00:00;1,5227;1,5333;1,5226;1,529;89563
20/11/2015 16:00:00;1,5286;1,5307;1,518;1,5194;74890
23/11/2015 16:00:00;1,5184;1,5193;1,5106;1,5121;66770
24/11/2015 16:00:00;1,5121;1,5153;1,5052;1,5081;72294
25/11/2015 16:00:00;1,5081;1,5135;1,5055;1,5128;59585
26/11/2015 16:00:00;1,5123;1,5128;1,5064;1,5107;23896
27/11/2015 16:00:00;1,5104;1,5109;1,5028;1,5046;52484
30/11/2015 16:00:00;1,5034;1,5068;1,4992;1,5055;60843
01/12/2015 16:00:00;1,5061;1,5124;1,5049;1,5081;59071
02/12/2015 16:00:00;1,5075;1,5079;1,4893;1,4949;95580
03/12/2015 16:00:00;1,4944;1,5159;1,4901;1,5142;150855
04/12/2015 16:00:00;1,5144;1,5158;1,5078;1,5115;92313
07/12/2015 16:00:00;1,5106;1,5114;1,5043;1,505;56258
08/12/2015 16:00:00;1,5046;1,506;1,4956;1,5011;68806
09/12/2015 16:00:00;1,501;1,5193;1,5004;1,5177;82925
10/12/2015 16:00:00;1,5178;1,5202;1,5109;1,516;25376
11/12/2015 16:00:00;1,5158;1,5242;1,5126;1,5222;60992
14/12/2015 16:00:00;1,5196;1,5206;1,5108;1,514;70879
15/12/2015 16:00:00;1,5178;1,5187;1,503;1,5042;83666
16/12/2015 16:00:00;1,5041;1,5104;1,496;1,5001;101259
17/12/2015 16:00:00;1,4986;1,502;1,4867;1,4908;102732
18/12/2015 16:00:00;1,491;1,4952;1,4888;1,4898;72750
21/12/2015 16:00:00;1,4905;1,4933;1,488;1,4889;53151
22/12/2015 16:00:00;1,4889;1,4911;1,481;1,4833;53082
23/12/2015 16:00:00;1,483;1,4904;1,4824;1,4871;48172
24/12/2015 16:00:00;1,4877;1,4949;1,4874;1,4924;27585
28/12/2015 16:00:00;1,4925;1,4938;1,4877;1,4885;30531
29/12/2015 16:00:00;1,4884;1,4917;1,4788;1,4819;52730
30/12/2015 16:00:00;1,4816;1,4849;1,4794;1,4815;40279
31/12/2015 16:00:00;1,4808;1,4845;1,4726;1,4738;55795
04/01/2016 16:00:00;1,4736;1,4818;1,4665;1,4714;95959
05/01/2016 16:00:00;1,4719;1,4727;1,4638;1,4678;73964
06/01/2016 16:00:00;1,4678;1,4682;1,4602;1,4631;72463
07/01/2016 16:00:00;1,4632;1,4642;1,4534;1,4615;105298
08/01/2016 16:00:00;1,4627;1,4646;1,4505;1,4521;97461
11/01/2016 16:00:00;1,4509;1,4604;1,4495;1,4541;79292
12/01/2016 16:00:00;1,4546;1,456;1,4353;1,4449;107219
13/01/2016 16:00:00;1,4427;1,4477;1,438;1,4406;83378
14/01/2016 16:00:00;1,4419;1,4445;1,4361;1,441;80756
15/01/2016 16:00:00;1,4418;1,4427;1,4252;1,4255;97077
18/01/2016 16:00:00;1,4261;1,4324;1,4248;1,4263;47801
19/01/2016 16:00:00;1,4256;1,4341;1,413;1,4161;130623
20/01/2016 16:00:00;1,4165;1,422;1,4126;1,4188;104894
21/01/2016 16:00:00;1,4186;1,4249;1,4079;1,4223;116607
22/01/2016 16:00:00;1,4223;1,4363;1,4205;1,4266;109846
25/01/2016 16:00:00;1,4269;1,431;1,4223;1,4247;69496
26/01/2016 16:00:00;1,4242;1,4367;1,4173;1,4348;91648
27/01/2016 16:00:00;1,4348;1,4356;1,4231;1,4234;98963
28/01/2016 16:00:00;1,4243;1,4408;1,4239;1,436;108449
29/01/2016 16:00:00;1,436;1,4414;1,415;1,4242;140106
01/02/2016 16:00:00;1,424;1,4446;1,4229;1,4435;109461
02/02/2016 16:00:00;1,4422;1,4447;1,4327;1,4411;97160
03/02/2016 16:00:00;1,441;1,465;1,4385;1,4602;132645
04/02/2016 16:00:00;1,4594;1,4674;1,453;1,4592;123112
05/02/2016 16:00:00;1,4577;1,4595;1,4453;1,4506;100518
08/02/2016 16:00:00;1,4499;1,4548;1,4352;1,4428;75300
09/02/2016 16:00:00;1,4432;1,4517;1,4379;1,4474;89385
10/02/2016 16:00:00;1,4471;1,4579;1,4438;1,4526;90018
11/02/2016 16:00:00;1,4539;1,4563;1,4383;1,4473;107535
12/02/2016 16:00:00;1,4481;1,4571;1,4443;1,4498;87141
15/02/2016 16:00:00;1,4502;1,4535;1,4414;1,4441;37194
16/02/2016 16:00:00;1,4438;1,4517;1,4275;1,4306;94326
17/02/2016 16:00:00;1,4307;1,434;1,4233;1,4292;88440
18/02/2016 16:00:00;1,429;1,4395;1,4258;1,4337;76351
19/02/2016 16:00:00;1,4332;1,4415;1,4247;1,4294;96841
22/02/2016 16:00:00;1,4294;1,4305;1,4059;1,4153;116070
23/02/2016 16:00:00;1,4148;1,4157;1,4007;1,402;94824
24/02/2016 16:00:00;1,4026;1,4027;1,3878;1,3931;118738
25/02/2016 16:00:00;1,3933;1,3996;1,3901;1,3961;88872
26/02/2016 16:00:00;1,3956;1,4043;1,3854;1,3865;96628
29/02/2016 16:00:00;1,386;1,3947;1,3835;1,3914;81543
01/03/2016 16:00:00;1,3923;1,4021;1,3903;1,3957;97482
02/03/2016 16:00:00;1,3953;1,4093;1,3915;1,4076;91341
03/03/2016 16:00:00;1,4077;1,4195;1,4033;1,4177;98857
04/03/2016 16:00:00;1,4173;1,4251;1,4108;1,4223;88962
07/03/2016 16:00:00;1,4224;1,4285;1,4134;1,4268;68114
08/03/2016 16:00:00;1,4263;1,4277;1,4174;1,4217;58872
09/03/2016 16:00:00;1,4211;1,4241;1,4178;1,4214;58391
10/03/2016 16:00:00;1,4216;1,4321;1,4122;1,4287;42166
11/03/2016 16:00:00;1,4291;1,4441;1,4259;1,4382;77709
14/03/2016 17:00:00;1,4381;1,4394;1,4295;1,4307;52838
15/03/2016 17:00:00;1,4309;1,4309;1,4142;1,4157;73258
16/03/2016 17:00:00;1,416;1,4279;1,4058;1,4268;100040
17/03/2016 17:00:00;1,426;1,4507;1,4225;1,4487;134844
18/03/2016 17:00:00;1,4481;1,4519;1,4415;1,4464;64907
21/03/2016 17:00:00;1,4463;1,4472;1,4368;1,4371;59992
22/03/2016 17:00:00;1,4371;1,4402;1,4194;1,4212;109763
23/03/2016 17:00:00;1,4221;1,4234;1,4085;1,4123;80996
24/03/2016 17:00:00;1,4121;1,4187;1,4059;1,4142;75316
28/03/2016 16:00:00;1,414;1,4287;1,4124;1,4256;49573
29/03/2016 16:00:00;1,4257;1,4408;1,4198;1,4385;94211
30/03/2016 16:00:00;1,4391;1,4462;1,4364;1,4383;89457
31/03/2016 16:00:00;1,4381;1,4428;1,4327;1,4363;95651
01/04/2016 16:00:00;1,4369;1,4375;1,4174;1,4222;133682
04/04/2016 16:00:00;1,4224;1,4324;1,4193;1,4268;80613
05/04/2016 16:00:00;1,4269;1,4281;1,4122;1,4159;82544
06/04/2016 16:00:00;1,4163;1,4174;1,4008;1,4125;122739
07/04/2016 16:00:00;1,4124;1,416;1,4051;1,4058;86543
08/04/2016 16:00:00;1,4057;1,4143;1,4042;1,4128;78513
11/04/2016 16:00:00;1,4125;1,4289;1,4109;1,4238;89466
12/04/2016 16:00:00;1,4237;1,4351;1,4198;1,4278;90575
13/04/2016 16:00:00;1,4266;1,428;1,4194;1,4209;77023
14/04/2016 16:00:00;1,4205;1,4209;1,4092;1,4154;89833
15/04/2016 16:00:00;1,4152;1,4244;1,4135;1,4202;68445
18/04/2016 16:00:00;1,4183;1,4294;1,4133;1,4278;81177
19/04/2016 16:00:00;1,4276;1,4422;1,4272;1,4401;101764
20/04/2016 16:00:00;1,4397;1,4413;1,433;1,4334;89404
21/04/2016 16:00:00;1,4335;1,4444;1,4285;1,4325;105244
22/04/2016 16:00:00;1,4318;1,4453;1,4314;1,4406;98779
25/04/2016 16:00:00;1,4453;1,4525;1,4404;1,4481;89421
26/04/2016 16:00:00;1,4482;1,4641;1,448;1,4582;105219
27/04/2016 16:00:00;1,4579;1,4623;1,4475;1,4548;96594
28/04/2016 16:00:00;1,4536;1,4626;1,4525;1,4614;82924
29/04/2016 16:00:00;1,461;1,4675;1,4578;1,4615;107141
02/05/2016 16:00:00;1,4599;1,4698;1,4592;1,4676;52247
03/05/2016 16:00:00;1,4671;1,4771;1,4531;1,4536;125037
04/05/2016 16:00:00;1,4537;1,4573;1,4462;1,4496;95614
05/05/2016 16:00:00;1,4502;1,4531;1,4445;1,4489;79098
06/05/2016 16:00:00;1,4485;1,4554;1,4416;1,4427;90927
09/05/2016 16:00:00;1,4421;1,4481;1,4376;1,4411;74148
10/05/2016 16:00:00;1,4409;1,448;1,4391;1,4447;63749
11/05/2016 16:00:00;1,4446;1,449;1,4397;1,4448;68535
12/05/2016 16:00:00;1,4444;1,4532;1,4407;1,4453;96221
13/05/2016 16:00:00;1,4446;1,4453;1,434;1,4359;91215
16/05/2016 16:00:00;1,4353;1,4416;1,4333;1,4403;56544
17/05/2016 16:00:00;1,4409;1,4525;1,4405;1,4466;98752
18/05/2016 16:00:00;1,4462;1,4637;1,4405;1,4601;140597
19/05/2016 16:00:00;1,4602;1,4665;1,4563;1,4614;96810
20/05/2016 16:00:00;1,4604;1,4614;1,4486;1,4503;80831
23/05/2016 16:00:00;1,4501;1,455;1,4442;1,4485;76464
24/05/2016 16:00:00;1,4485;1,4644;1,4479;1,4638;105219
25/05/2016 16:00:00;1,4627;1,4731;1,4602;1,4699;101526
26/05/2016 16:00:00;1,4706;1,4741;1,4642;1,4671;79994
27/05/2016 16:00:00;1,4671;1,469;1,4606;1,4624;63656
30/05/2016 16:00:00;1,4608;1,4644;1,4589;1,4637;19985
31/05/2016 16:00:00;1,463;1,4729;1,4465;1,4483;157507
01/06/2016 16:00:00;1,4484;1,4508;1,4387;1,4418;129071
02/06/2016 16:00:00;1,4412;1,4473;1,4407;1,4422;73717
03/06/2016 16:00:00;1,4419;1,4584;1,44;1,4518;113876
06/06/2016 16:00:00;1,4481;1,4485;1,4351;1,4445;129897
07/06/2016 16:00:00;1,4454;1,4669;1,4444;1,4546;99138
08/06/2016 16:00:00;1,4545;1,4602;1,45;1,4504;70535
09/06/2016 16:00:00;1,4516;1,4536;1,4455;1,4464;21960
10/06/2016 16:00:00;1,4466;1,4481;1,4187;1,4264;132981
13/06/2016 16:00:00;1,4237;1,434;1,4124;1,4306;212577
14/06/2016 16:00:00;1,4223;1,4232;1,4099;1,4123;142693
15/06/2016 16:00:00;1,4118;1,4231;1,4116;1,4211;119363
16/06/2016 16:00:00;1,4203;1,4264;1,4021;1,421;156181
17/06/2016 16:00:00;1,4215;1,4398;1,4213;1,4372;132830
20/06/2016 16:00:00;1,4467;1,473;1,4444;1,4706;176487
21/06/2016 16:00:00;1,4689;1,4794;1,4623;1,4659;165559
22/06/2016 16:00:00;1,4666;1,4783;1,4649;1,4719;134668
23/06/2016 16:00:00;1,48;1,4954;1,4737;1,4867;179065
24/06/2016 16:00:00;1,4995;1,5009;1,3246;1,3688;504076
27/06/2016 16:00:00;1,3443;1,3502;1,3133;1,3246;228659
28/06/2016 16:00:00;1,3236;1,3429;1,3228;1,3353;144377
29/06/2016 16:00:00;1,334;1,354;1,329;1,344;134604
30/06/2016 16:00:00;1,345;1,3502;1,3215;1,3315;182133
01/07/2016 16:00:00;1,3302;1,3359;1,3255;1,3267;101767
04/07/2016 16:00:00;1,3285;1,3351;1,3249;1,3305;41450
05/07/2016 16:00:00;1,3299;1,33;1,301;1,3027;130761
06/07/2016 16:00:00;1,3028;1,3039;1,2806;1,2944;150823
07/07/2016 16:00:00;1,2934;1,3058;1,2888;1,2917;106131
08/07/2016 16:00:00;1,2923;1,303;1,2892;1,2955;103271
11/07/2016 16:00:00;1,2954;1,3029;1,286;1,3013;125374
12/07/2016 16:00:00;1,301;1,3306;1,2983;1,3254;156731
13/07/2016 16:00:00;1,3257;1,335;1,3144;1,3158;133416
14/07/2016 16:00:00;1,3143;1,3491;1,3116;1,3352;196072
15/07/2016 16:00:00;1,3336;1,3488;1,3139;1,3201;150771
18/07/2016 16:00:00;1,3205;1,3324;1,3195;1,3261;76491
19/07/2016 16:00:00;1,3257;1,3283;1,3082;1,3119;113297
20/07/2016 16:00:00;1,3108;1,3238;1,3073;1,3219;96787
21/07/2016 16:00:00;1,3243;1,3284;1,3165;1,3243;96904
22/07/2016 16:00:00;1,3225;1,33;1,3087;1,3123;109455
25/07/2016 16:00:00;1,3131;1,3173;1,3104;1,3149;57596
26/07/2016 16:00:00;1,3146;1,319;1,3067;1,3147;93578
27/07/2016 16:00:00;1,3146;1,3247;1,3082;1,3234;91837
28/07/2016 16:00:00;1,3222;1,3261;1,3127;1,317;76971
29/07/2016 16:00:00;1,3168;1,3312;1,316;1,3247;110392
01/08/2016 16:00:00;1,3247;1,3282;1,3172;1,3191;60943
02/08/2016 16:00:00;1,3187;1,3376;1,3181;1,3363;94876
03/08/2016 16:00:00;1,3364;1,3382;1,3289;1,3336;64937
04/08/2016 16:00:00;1,3328;1,337;1,3111;1,3116;165276
05/08/2016 16:00:00;1,3125;1,3184;1,3028;1,3085;103647
08/08/2016 16:00:00;1,3084;1,3105;1,3036;1,3049;47932
09/08/2016 16:00:00;1,305;1,3052;1,2964;1,3012;74056
10/08/2016 16:00:00;1,3004;1,3104;1,2999;1,3014;74118
11/08/2016 16:00:00;1,3018;1,3036;1,2943;1,2965;64825
12/08/2016 16:00:00;1,2964;1,3043;1,291;1,2928;71193
15/08/2016 16:00:00;1,2925;1,2953;1,2872;1,2888;53835
16/08/2016 16:00:00;1,2886;1,3059;1,2886;1,3055;104873
17/08/2016 16:00:00;1,3051;1,3094;1,2983;1,305;86290
18/08/2016 16:00:00;1,3048;1,3179;1,3044;1,3174;99493
19/08/2016 16:00:00;1,3166;1,3192;1,3029;1,308;87212
22/08/2016 16:00:00;1,3078;1,3164;1,304;1,3143;65228
23/08/2016 16:00:00;1,3143;1,3218;1,3135;1,3203;66445
24/08/2016 16:00:00;1,3205;1,3279;1,3167;1,3239;68481
25/08/2016 16:00:00;1,3236;1,3269;1,3173;1,3197;54326
26/08/2016 16:00:00;1,3192;1,3285;1,3127;1,3147;104303
29/08/2016 16:00:00;1,3121;1,3145;1,3065;1,3112;42069
30/08/2016 16:00:00;1,3109;1,3125;1,3064;1,3084;66540
31/08/2016 16:00:00;1,3083;1,3162;1,3067;1,3139;95555
01/09/2016 16:00:00;1,3142;1,3321;1,3131;1,3269;136123
02/09/2016 16:00:00;1,328;1,3356;1,3254;1,3295;103334
05/09/2016 16:00:00;1,33;1,3379;1,329;1,3314;45884
06/09/2016 16:00:00;1,3306;1,3448;1,3299;1,3442;85088
07/09/2016 16:00:00;1,343;1,3433;1,3321;1,3342;106357
08/09/2016 16:00:00;1,3338;1,3377;1,3284;1,3295;75469
09/09/2016 16:00:00;1,3301;1,3337;1,3239;1,3266;77080
12/09/2016 16:00:00;1,3272;1,3349;1,3236;1,3339;79231
13/09/2016 16:00:00;1,3335;1,334;1,3167;1,3197;98163
14/09/2016 16:00:00;1,3186;1,3242;1,3139;1,324;73453
15/09/2016 16:00:00;1,3261;1,33;1,32;1,3259;32777
16/09/2016 16:00:00;1,3261;1,3268;1,3017;1,302;93686
19/09/2016 16:00:00;1,303;1,3113;1,3024;1,3052;68484
20/09/2016 16:00:00;1,3051;1,3085;1,2966;1,3009;82028
21/09/2016 16:00:00;1,3001;1,3067;1,2965;1,3051;97171
22/09/2016 16:00:00;1,3053;1,3141;1,3047;1,3098;85785
23/09/2016 16:00:00;1,3096;1,3108;1,2932;1,2982;96336
26/09/2016 16:00:00;1,2982;1,3006;1,2935;1,2994;62530
27/09/2016 16:00:00;1,2994;1,3048;1,2958;1,3047;74202
28/09/2016 16:00:00;1,3042;1,3053;1,2999;1,3038;71851
29/09/2016 16:00:00;1,3033;1,3076;1,2971;1,2984;79863
30/09/2016 16:00:00;1,2982;1,3042;1,2954;1,2994;120455
03/10/2016 16:00:00;1,2964;1,2967;1,2835;1,2861;124312
04/10/2016 16:00:00;1,2862;1,2878;1,2736;1,2742;133636
05/10/2016 16:00:00;1,2746;1,2786;1,27;1,2763;104360
06/10/2016 16:00:00;1,2758;1,2773;1,2616;1,2629;124022
07/10/2016 16:00:00;1,263;1,2634;1,2034;1,2444;272902
10/10/2016 16:00:00;1,2448;1,2458;1,2357;1,2372;76170
11/10/2016 16:00:00;1,2373;1,2378;1,2102;1,2131;209694
12/10/2016 16:00:00;1,213;1,2338;1,213;1,222;205513
13/10/2016 16:00:00;1,2204;1,2286;1,2144;1,227;126838
14/10/2016 16:00:00;1,2259;1,2277;1,2181;1,2205;125889
17/10/2016 16:00:00;1,2178;1,2216;1,2148;1,2196;82719
18/10/2016 16:00:00;1,2199;1,2337;1,2194;1,2309;138609
19/10/2016 16:00:00;1,2312;1,2346;1,2265;1,2297;95398
20/10/2016 16:00:00;1,2294;1,2309;1,2221;1,2263;87775
21/10/2016 16:00:00;1,226;1,2273;1,2182;1,2244;81921
24/10/2016 16:00:00;1,2235;1,2261;1,2196;1,2252;70020
25/10/2016 16:00:00;1,2236;1,2255;1,2093;1,2199;166873
26/10/2016 16:00:00;1,2196;1,2262;1,2166;1,2261;106869
27/10/2016 16:00:00;1,2252;1,2284;1,216;1,2174;115751
28/10/2016 16:00:00;1,2178;1,2224;1,2125;1,22;141069
31/10/2016 17:00:00;1,2197;1,2261;1,2154;1,2252;106623
01/11/2016 17:00:00;1,224;1,2291;1,2215;1,2252;95559
02/11/2016 17:00:00;1,2251;1,2364;1,2231;1,2306;119376
03/11/2016 17:00:00;1,2308;1,2505;1,2306;1,2476;233045
04/11/2016 17:00:00;1,2476;1,2566;1,2458;1,2526;119295
07/11/2016 16:00:00;1,2484;1,2508;1,2388;1,2403;117459
08/11/2016 16:00:00;1,2403;1,2448;1,237;1,2391;84519
09/11/2016 16:00:00;1,2379;1,2557;1,2361;1,2415;168035
10/11/2016 16:00:00;1,2428;1,2594;1,2385;1,2558;148993
11/11/2016 16:00:00;1,2558;1,2682;1,2532;1,2604;120635
14/11/2016 16:00:00;1,2587;1,2602;1,2451;1,2497;138304
15/11/2016 16:00:00;1,2509;1,2536;1,2386;1,246;135476
16/11/2016 16:00:00;1,2454;1,2509;1,2416;1,2445;107950
17/11/2016 16:00:00;1,2447;1,2515;1,2414;1,2428;118513
18/11/2016 16:00:00;1,2417;1,2443;1,2308;1,2346;134396
21/11/2016 16:00:00;1,2349;1,2519;1,2319;1,2503;144647
22/11/2016 16:00:00;1,2499;1,252;1,239;1,2427;93142
23/11/2016 16:00:00;1,2427;1,2474;1,2365;1,2446;107499
24/11/2016 16:00:00;1,2431;1,25;1,2406;1,2464;47335
25/11/2016 16:00:00;1,2455;1,2478;1,2419;1,2465;65718
28/11/2016 16:00:00;1,2475;1,2537;1,239;1,2422;105203
29/11/2016 16:00:00;1,2418;1,2531;1,2393;1,2497;99728
30/11/2016 16:00:00;1,2499;1,2527;1,2423;1,2512;130567
01/12/2016 16:00:00;1,2519;1,2699;1,251;1,2594;167931
02/12/2016 16:00:00;1,26;1,2741;1,2573;1,2732;98028
05/12/2016 16:00:00;1,2654;1,2748;1,2634;1,2732;109595
06/12/2016 16:00:00;1,2736;1,2777;1,2659;1,2678;93945
07/12/2016 16:00:00;1,2681;1,2685;1,2572;1,2633;99835
08/12/2016 16:00:00;1,2632;1,2708;1,255;1,2585;124457
09/12/2016 16:00:00;1,2582;1,2622;1,2555;1,2574;85101
12/12/2016 16:00:00;1,2598;1,2702;1,2569;1,2678;95205
13/12/2016 16:00:00;1,2685;1,2731;1,2654;1,2658;86438
14/12/2016 16:00:00;1,2663;1,2738;1,253;1,257;103728
15/12/2016 16:00:00;1,257;1,2595;1,2404;1,2446;41667
16/12/2016 16:00:00;1,2455;1,2538;1,2411;1,2511;86367
19/12/2016 16:00:00;1,2517;1,253;1,2383;1,242;88322
20/12/2016 16:00:00;1,242;1,2437;1,234;1,2398;85173
21/12/2016 16:00:00;1,2399;1,242;1,2353;1,2383;60447
22/12/2016 16:00:00;1,2382;1,2405;1,2304;1,2309;72911
23/12/2016 16:00:00;1,231;1,2326;1,2255;1,2314;57594
27/12/2016 16:00:00;1,2301;1,2314;1,2267;1,2297;31556
28/12/2016 16:00:00;1,2293;1,2323;1,2227;1,2254;69222
29/12/2016 16:00:00;1,2245;1,2293;1,2228;1,2285;69756
30/12/2016 16:00:00;1,228;1,2409;1,2265;1,2362;103835
03/01/2017 16:00:00;1,2299;1,2325;1,2217;1,2252;122291
04/01/2017 16:00:00;1,2255;1,2371;1,2238;1,2342;90974
05/01/2017 16:00:00;1,2342;1,245;1,2287;1,2434;142928
06/01/2017 16:00:00;1,2432;1,2449;1,2278;1,2299;114451
09/01/2017 16:00:00;1,2272;1,2288;1,214;1,2179;130321
10/01/2017 16:00:00;1,2192;1,2206;1,2123;1,219;97396
11/01/2017 16:00:00;1,2192;1,2289;1,2052;1,2228;188838
12/01/2017 16:00:00;1,2216;1,2331;1,2166;1,2177;122256
